sku,hs_code,tariff_rate
TSHIRT-COTTON,6109.10,0.18
TSHIRT-POLY,6109.90,0.18
POLO-COTTON,6105.10,0.18
HOODIE-COTTON,6110.20,0.18
HOODIE-POLY,6110.30,0.18
TRACKSUIT-COTTON,6112.11,0.18
SWIM-M-SYN,6112.31,0.18
TOP-OTHER-COT,6114.20,0.18
SOCKS-COTTON,6115.95,0.16
BRIEFS-W-POLY,6108.92,0.18
UNDERPANTS-M-COT,6107.11,0.18
SKIRT-KNIT-SYN,6104.53,0.18
DRESS-KNIT-SYN,6104.13,0.18
LEGGINGS-KNIT-OTH,6104.69,0.18
GLOVES-COTTON,6116.92,0.18
GLOVES-WOOL,6116.91,0.18
ACCESS-OTHER,6117.80,0.18
DRESS-WOVEN-SYN,6204.33,0.18
DRESS-WOVEN-COT,6204.32,0.17
TECH-GARMENT-MENS,6210.40,0.18
